	A32_Cntrl	A36_Cntrl	A37_Cntrl	A39_Cntrl	A50_Cntrl	A33_KO	A35_KO	A51_KO
ENSMUSG00000032397.6	13.8630744861647	7.30943877601082	2.73921696560903	9.55829161206068	15.7614302258816	4.81576590050735	1.02757272927534	12.0346962717555
ENSMUSG00000032398.6	13.8630744861647	4.56839923500676	23.2833442076768	4.34467800548213	11.2581644470583	14.447297701522	5.13786364637672	2.18812659486463
ENSMUSG00000032399.7	112.16487538806	128.828858427191	75.3284665542484	107.748014535957	130.594707585876	276.424962689122	366.843464351298	404.803420049956
ENSMUSG00000032400.13	10.7123757393091	3.65471938800541	1.36960848280452	7.82042040986783	19.138879559999	13.4841445214206	3.08271818782603	3.28218989229694
ENSMUSG00000032401.11	0	0	0	0	0	0.963153180101469	0	0
ENSMUSG00000032402.8	114.055294636174	111.468941334165	152.026541591301	150.325858989682	145.230321367052	113.652075251973	105.83999111536	73.302240927965
ENSMUSG00000032403.8	38.4385247116386	42.9429528090636	41.0882544841355	34.757424043857	34.9003097858806	38.5261272040588	34.9374727953617	20.787202651214
ENSMUSG00000032405.9	102.712779147493	41.1155931150609	56.1539477949852	62.5633632789426	73.1780689058787	52.9734249055808	49.3234910052165	29.5397090306725
ENSMUSG00000032407.9	708.907218042515	548.207908200812	784.785660646988	611.730663171884	517.87556456468	516.250104534387	395.615500771007	361.040888152664
ENSMUSG00000032409.10	345.946722404748	217.455803586322	216.398140283114	172.918184618189	314.102788072925	266.793430888107	188.045809457388	189.27295045579
ENSMUSG00000032410.9	562.084656439043	348.112021707515	387.599200633678	363.215081258306	289.334826289397	282.20388176973	231.203864086952	177.238254184035
ENSMUSG00000032411.11	479.536349271426	620.388616113918	588.931647605942	431.860993744923	435.690964101155	168.551806517757	114.060572949563	114.876646230393
ENSMUSG00000032412.8	96.4113816537821	103.245822711153	98.6118107619252	148.587987787489	180.130631152932	149.288742915728	205.514545855069	147.698545153362
ENSMUSG00000032413.8	451.810200299097	384.65921558757	425.948238152204	451.846512570141	544.89515923762	366.96136161866	300.0512369484	434.343129080629
ENSMUSG00000032415.10	1.26027949874225	0.913679847001353	0	5.21361360657855	0	0	0	2.18812659486463
ENSMUSG00000032417.6	8.82195649119575	10.9641581640162	17.8049102764587	13.9029696175428	12.3839808917641	29.8577485831455	14.3860182098548	55.797228169048
ENSMUSG00000032418.11	85.699005914473	83.1448660771231	69.8500326230303	46.922522459207	51.787556456468	155.067661996337	102.757272927534	147.698545153362
ENSMUSG00000032419.8	16.3836334836492	3.65471938800541	17.8049102764587	20.8544544263142	3.37744933411748	18.2999104219279	9.2481545634781	10.9406329743231
ENSMUSG00000032420.7	402.029160098778	247.607238537367	302.683474699798	367.559759263788	230.792371164694	348.661451196732	432.60811902492	585.323864126288
ENSMUSG00000032422.13	161.945915588379	142.534056132211	161.613800970933	145.112245383103	155.362669369404	350.587757556935	229.148718628402	207.87202651214
ENSMUSG00000032423.8	374.933150875819	346.284662013513	362.946247943197	365.821888061595	371.519426752923	849.501104849496	636.067519421438	575.477294449397
ENSMUSG00000032425.11	81.2880276688751	76.7491071481136	61.6323817262032	48.6603936613998	83.3104169082311	79.9417139484219	58.5716455686946	31.7278356255371
ENSMUSG00000032431.6	30.8768477191851	21.0146364810311	39.718646001331	27.8059392350856	9.00653155764661	19.2630636020294	17.4687363976808	14.2228228666201
ENSMUSG00000032434.8	45.370061954721	40.2019132680595	67.1108156574213	90.3693025140282	40.5293920094097	67.4207226071028	81.1782456127522	57.9853547639126
ENSMUSG00000032435.8	126.027949874225	87.7132653121299	136.960848280452	125.126726557885	109.204195136465	232.119916404454	171.604645788982	230.847355758218
ENSMUSG00000032436.12	8.19181674182462	2.74103954100406	1.36960848280452	6.9514848087714	2.25163288941165	6.74207226071028	12.3308727513041	2.18812659486463
ENSMUSG00000032437.9	72.4660711776794	60.3028699020893	68.4804241402258	41.7089088526284	52.9133729011738	100.167930730553	94.5366910933317	56.8912914664803
ENSMUSG00000032440.8	35.287825964783	20.1009566340298	2.73921696560903	26.0680680328928	20.2646960047049	45.268199464769	35.965045524637	29.5397090306725
ENSMUSG00000032446.10	0	0	0	0	0	0	0	0
ENSMUSG00000032449.9	448.02936180287	258.571396701383	262.964828698467	301.52065358046	360.261262305864	498.913347292561	548.723837433034	387.298407291039
ENSMUSG00000032451.6	1.89041924811337	0	0	0	0	0	1.02757272927534	0
ENSMUSG00000032452.8	3.15069874685562	2.74103954100406	15.0656933108497	14.7719052186392	12.3839808917641	17.3367572418264	1.02757272927534	2.18812659486463
ENSMUSG00000032454.5	0	0	0	0	0	0	0	0
ENSMUSG00000032456.9	71.2057916789371	59.3891900550879	42.45786296694	53.0050716668819	43.9068413435272	27.9314422229426	24.6617455026083	21.8812659486463
ENSMUSG00000032458.6	86.3291456638441	74.9217474541109	94.5029853135116	65.1701700822319	40.5293920094097	103.057390270857	62.681936485796	102.841949958638
ENSMUSG00000032459.9	17.6439129823915	24.6693558690365	13.6960848280452	27.8059392350856	14.6356137811757	13.4841445214206	13.3584454805795	2.18812659486463
ENSMUSG00000032462.10	28.9864284710717	42.9429528090636	8.2176508968271	26.0680680328928	18.0130631152932	30.820901763247	32.882327336811	33.9159622204017
ENSMUSG00000032463.6	31.5069874685562	26.4967155630392	38.3490375185265	28.674874836182	23.6421453388223	29.8577485831455	21.5790273147822	5.47031648716157
ENSMUSG00000032468.7	153.754098846554	128.828858427191	127.37358890082	113.830563743632	104.700929357642	77.0522544081175	53.4337819223179	47.0447217895895
ENSMUSG00000032469.8	17.0137732330204	7.30943877601082	15.0656933108497	15.6408408197357	1.12581644470583	14.447297701522	16.4411636684055	18.5990760563493
ENSMUSG00000032470.12	9.45209624056687	20.1009566340298	2.73921696560903	12.16509841535	14.6356137811757	1.92630636020294	11.3033000220288	15.3168861640524
ENSMUSG00000032473.9	0	0	0	0	0	0	0	0
ENSMUSG00000032475.11	63.6441146864836	103.245822711153	35.6098205529174	37.3642308471463	74.3038853505845	58.7523439861896	47.2683455466658	22.9753292460786
ENSMUSG00000032477.9	10.7123757393091	7.30943877601082	5.47843393121806	12.16509841535	20.2646960047049	13.4841445214206	5.13786364637672	7.6584430820262
ENSMUSG00000032478.10	31.5069874685562	15.532557399023	15.0656933108497	18.2476476230249	36.0261262305864	3.85261272040588	18.4963091269562	12.0346962717555
ENSMUSG00000032479.11	839.346146162338	916.420886542357	1246.34371935211	1312.0927576556	1352.1055500917	2628.44502849691	3029.28440590371	3480.21534913219
ENSMUSG00000032480.13	36.5481054635252	32.8924744920487	42.45786296694	26.0680680328928	54.0391893458797	11.5578381612176	19.5238818562315	13.1287595691878
ENSMUSG00000032481.12	127.918369122338	155.32557399023	171.201060350564	173.787120219285	104.700929357642	160.846581076945	91.4539729055056	175.05012758917
ENSMUSG00000032482.5	2.5205589974845	5.48207908200812	9.58725937963161	6.08254920767498	16.8872466705874	8.66837862091322	7.19300910492741	2.18812659486463
ENSMUSG00000032484.7	0.630139749371125	0.913679847001353	15.0656933108497	1.73787120219285	0	0	0	0
ENSMUSG00000032485.10	65.534533934597	70.3533482191042	78.0676835198574	53.0050716668819	58.542455124703	46.2313526448705	60.6267910272453	50.3269116818864
ENSMUSG00000032487.8	0.630139749371125	1.82735969400271	0	0	0	5.77891908060881	15.4135909391302	8.75250637945851
ENSMUSG00000032489.13	17.6439129823915	21.0146364810311	19.1745187592632	15.6408408197357	49.5359235670564	36.5998208438558	64.7370819443467	44.8565951947249
ENSMUSG00000032491.10	1.26027949874225	5.48207908200812	0	5.21361360657855	1.12581644470583	4.81576590050735	1.02757272927534	0
ENSMUSG00000032492.10	10.7123757393091	14.6188775520216	16.4353017936542	14.7719052186392	13.5097973364699	26.0051358627397	29.799609148985	27.3515824358079
ENSMUSG00000032493.7	0	0	0	0	0	8.66837862091322	1.02757272927534	15.3168861640524
ENSMUSG00000032494.8	0	2.74103954100406	0	0	0	0	1.02757272927534	0
ENSMUSG00000032495.4	552.002420449105	621.30229596092	575.235562777897	523.968167461145	862.375396644663	1066.21057037233	1040.93117475592	974.810398012192
ENSMUSG00000032496.3	0	0	0	0	4.5032657788233	0	0	0
ENSMUSG00000032497.11	2658.55960259678	2956.66798489638	3841.75179426667	4651.41227266916	4002.27746092921	3783.26569143857	4139.06295352109	3792.0233889004
ENSMUSG00000032498.5	184.63094656574	201.009566340298	228.724616628354	184.214347432442	145.230321367052	75.1259480479146	61.6543637565206	61.2675446562096
ENSMUSG00000032500.9	0	0	0	1.73787120219285	0	0	0	1.09406329743231
ENSMUSG00000032501.8	83.8085866663596	85.8859056181272	53.4147308293761	95.5829161206068	112.581644470583	294.72487311105	281.554927821444	416.838116321712
ENSMUSG00000032502.8	4.41097824559787	0.913679847001353	0	2.60680680328928	4.5032657788233	0	1.02757272927534	0
ENSMUSG00000032503.13	25.205589974845	17.3599170930257	16.4353017936542	13.0340340164464	11.2581644470583	52.0102717254793	25.6893182318836	21.8812659486463
ENSMUSG00000032504.11	371.152312379593	370.954017882549	383.490375185264	411.006539318609	324.235136075278	561.518303999157	400.753364417384	629.086396023581
ENSMUSG00000032507.11	20.7946117292471	27.4103954100406	24.6529526904813	17.3787120219285	47.2842906776447	26.0051358627397	76.0403819663755	25.1634558409432
ENSMUSG00000032508.8	25.205589974845	17.3599170930257	4.10882544841355	10.4272272131571	30.3970440070573	26.9682890428411	20.5514545855069	8.75250637945851
ENSMUSG00000032511.13	1895.46036610834	1794.46721951066	3051.48769968846	2248.80533563755	1767.53181818815	1940.75365790446	2783.69452360691	2838.00019353942
ENSMUSG00000032512.6	103.342918896864	92.2816645471366	93.1333768307071	84.2867533063533	101.323480023524	61.641803526494	65.764654673622	56.8912914664803
ENSMUSG00000032513.7	20.7946117292471	9.13679847001353	5.47843393121806	16.5097764208321	19.138879559999	5.77891908060881	19.5238818562315	12.0346962717555
ENSMUSG00000032514.7	0	1.82735969400271	2.73921696560903	0.868935601096425	0	12.5209913413191	8.22058183420275	9.84656967689083
ENSMUSG00000032515.7	18.2740527317626	14.6188775520216	10.9568678624361	6.9514848087714	6.75489866823496	92.462705289741	71.9300910492741	165.203557912279
ENSMUSG00000032517.11	0	0	0	0	0	0	0	1.09406329743231
ENSMUSG00000032518.5	10.7123757393091	25.5830357160379	24.6529526904813	43.4467800548213	23.6421453388223	35.6366676637544	42.1304819002891	59.079418061345
ENSMUSG00000032519.7	64.9043941852259	51.1660714320758	50.6755138637671	74.7284616942926	99.0718471341127	56.8260376259867	87.3436819884043	72.2081776305327
ENSMUSG00000032523.6	163.836334836492	115.12366072217	224.615791179941	166.835635410514	177.878998263521	37.5629740239573	120.226009325215	184.896697266061
ENSMUSG00000032525.10	2840.03985041566	2943.87646703836	2904.93959202838	3307.168897773	3019.43970470103	4938.08635438023	3922.24510764399	5022.84459851175
ENSMUSG00000032526.10	63.6441146864836	56.6481505140839	46.5666884153535	79.9420753008711	108.078378691759	63.568109886697	87.3436819884043	124.723215907284
ENSMUSG00000032527.9	34.6576862154119	43.8566326560649	32.8706035873084	66.0391056833283	46.1584742329389	24.0788295025367	38.0201909831877	40.4803420049956
ENSMUSG00000032528.4	0.630139749371125	4.56839923500676	0	2.60680680328928	0	7.70522544081175	5.13786364637672	0
ENSMUSG00000032530.9	0	0	0	0	0	0	0	0
ENSMUSG00000032531.11	160.055496340266	175.42653062426	187.636362144219	179.86966942696	264.566864505869	186.851716939685	175.714936706084	204.589836619843
ENSMUSG00000032532.6	1.89041924811337	0	0	0	1.12581644470583	0	1.02757272927534	1.09406329743231
ENSMUSG00000032534.12	126.027949874225	189.13172832928	130.112805866429	162.490957405032	100.197663578819	157.957121536641	184.963091269562	156.451051532821
ENSMUSG00000032536.9	931.346549570522	920.075605930362	909.420032582199	1187.83496669881	913.037136656425	878.39570025254	1488.95288471997	1189.24680430893
ENSMUSG00000032537.10	13.8630744861647	13.7051977050203	2.73921696560903	6.08254920767498	4.5032657788233	8.66837862091322	5.13786364637672	5.47031648716157
ENSMUSG00000032540.11	69.3153724308237	59.3891900550879	34.2402120701129	39.9710376504356	46.1584742329389	66.4575694270014	54.4613546515932	53.6091015741834
ENSMUSG00000032547.8	65.534533934597	71.2670280661055	79.4372920026619	65.1701700822319	128.343074696464	33.7103613035514	43.1580546295645	49.2328483844541
ENSMUSG00000032548.10	20.164471979876	41.1155931150609	10.9568678624361	15.6408408197357	25.893778228234	61.641803526494	103.78484565681	36.1040888152664
ENSMUSG00000032549.7	20.164471979876	43.8566326560649	34.2402120701129	3.4757424043857	22.5163288941165	21.1893699622323	35.965045524637	28.4456457332402
ENSMUSG00000032551.6	11.9726552380514	13.7051977050203	8.2176508968271	15.6408408197357	0	2.88945954030441	1.02757272927534	5.47031648716157
ENSMUSG00000032553.10	12.6027949874225	10.0504783170149	10.9568678624361	27.8059392350856	11.2581644470583	19.2630636020294	9.2481545634781	14.2228228666201
ENSMUSG00000032554.11	0.630139749371125	3.65471938800541	0	9.55829161206068	0	0.963153180101469	10.2757272927534	8.75250637945851
ENSMUSG00000032555.5	50.41117994969	74.0080676071096	47.9362968981581	71.2527192899069	52.9133729011738	144.47297701522	104.812418386085	123.629152609851
ENSMUSG00000032556.10	6.30139749371125	8.22311862301217	15.0656933108497	27.8059392350856	16.8872466705874	1.92630636020294	15.4135909391302	8.75250637945851
ENSMUSG00000032557.7	365.481054635252	351.766741095521	608.106166365205	477.045645001938	414.300451651744	575.965601700679	557.971991996512	454.03626843441
ENSMUSG00000032558.14	75.616769924535	74.0080676071096	65.7412071746168	85.1556889074497	50.6617400117622	25.0419826826382	42.1304819002891	55.797228169048
ENSMUSG00000032560.9	382.494827868273	347.198341860514	297.20504076858	339.753820028702	193.640428489402	235.97252912486	203.459400396518	146.60448185593
ENSMUSG00000032561.10	0.630139749371125	0	0	0	0	0	0	6.56437978459388
ENSMUSG00000032562.9	107.123757393091	72.1807079131069	79.4372920026619	76.4663328964854	177.878998263521	111.72576889177	129.474163888693	143.322291963633
ENSMUSG00000032563.11	183.370667066997	151.670854602225	128.743197383625	155.53947259626	156.48848581411	108.836309351466	142.832609369273	98.4656967689083
ENSMUSG00000032564.11	0	0	0	0	0	0	0	0
ENSMUSG00000032565.8	3.15069874685562	10.0504783170149	6.84804241402258	0.868935601096425	0	2.88945954030441	4.11029091710138	1.09406329743231
ENSMUSG00000032566.4	0	0	0	0	0	0	0	0
ENSMUSG00000032567.10	52.3015991978034	65.7849489840974	91.7637683479026	37.3642308471463	18.0130631152932	39.4892803841602	55.4889273808686	43.7625318972926
ENSMUSG00000032570.12	266.549113983986	216.542123739321	152.026541591301	120.782048552403	145.230321367052	178.183338318772	75.0128092371001	79.8666207125589
ENSMUSG00000032571.9	165.726754084606	127.915178580189	195.854013041046	123.388855355692	106.952562247053	32.74720812345	39.0477637124631	32.8218989229694
ENSMUSG00000032572.7	0.630139749371125	0	0	0	0	0	0	0
ENSMUSG00000032575.12	40.328943959752	46.597672197069	94.5029853135116	88.6314313118354	49.5359235670564	55.8628844458852	61.6543637565206	35.0100255178341
ENSMUSG00000032577.12	115.945713884287	138.879336744206	154.76575855691	111.223756940342	86.6878662423486	110.762615711669	143.860182098548	147.698545153362
ENSMUSG00000032578.7	468.823973532117	659.676849534977	812.177830303078	618.682147980655	606.81506369644	811.938130825538	905.291574491578	960.587575145572
ENSMUSG00000032579.10	227.480449522976	278.672353335413	331.445252838693	349.312111640763	294.963908512926	139.657211114713	181.880373081736	159.733241425118
ENSMUSG00000032580.8	1979.2689527747	2021.97350141399	2076.32645993165	1844.75028112771	1987.06602490578	2769.06539279172	2377.80329554315	2269.08727887462
ENSMUSG00000032582.10	741.044345260443	850.635937558259	884.767079891717	633.454053199294	785.819878404667	829.274888067365	769.651974227233	640.027028997904
ENSMUSG00000032583.3	35.287825964783	31.065114798046	36.9794290357219	33.0195528416642	24.7679617835282	18.2999104219279	5.13786364637672	17.505012758917
ENSMUSG00000032584.8	4.41097824559787	4.56839923500676	1.36960848280452	9.55829161206068	10.1323480023524	4.81576590050735	1.02757272927534	1.09406329743231
ENSMUSG00000032586.5	1.89041924811337	0.913679847001353	2.73921696560903	0.868935601096425	6.75489866823496	7.70522544081175	0	3.28218989229694
ENSMUSG00000032589.10	2.5205589974845	1.82735969400271	0	0	0	18.2999104219279	3.08271818782603	13.1287595691878
ENSMUSG00000032590.10	64.2742544358547	45.6839923500676	102.720636210339	100.796529727185	46.1584742329389	16.373604061725	22.6066000440576	10.9406329743231
ENSMUSG00000032591.11	13.8630744861647	21.9283163280325	19.1745187592632	31.2816816394713	42.7810248988214	3.85261272040588	4.11029091710138	0
ENSMUSG00000032593.5	28.9864284710717	34.7198341860514	16.4353017936542	37.3642308471463	42.7810248988214	13.4841445214206	7.19300910492741	9.84656967689083
ENSMUSG00000032594.7	116.575853633658	107.81422194616	145.178499177279	218.102835875203	118.210726694112	121.357300692785	82.2058183420275	202.401710024978
ENSMUSG00000032595.6	15.7534937342781	1.82735969400271	6.84804241402258	9.55829161206068	6.75489866823496	6.74207226071028	0	1.09406329743231
